Price ($),Price ($) Predict,MSE,MAE
1254.63,470.37504,615055.8422846018,784.2549600000001
1651.79,1825.3476,30122.240517760034,173.5576000000001
2108.76,2235.13572,15970.8226055184,126.37572
2201.06,2181.15341,396.272325428102,19.90659000000005
4776.06,2673.09949,4422442.906619461,2102.9605100000003
1529.59,1988.6819100000002,210765.3818274484,459.0919100000003
1893.82,1845.9508799999999,2291.452649574406,47.869120000000066
1586.13,1811.57502,50825.45704280035,225.4450199999999
2010.02,2771.9454,580530.3151651601,761.9254000000001
1423.32,881.66517,293389.9548623288,541.65483
2994.02,2212.5207499999997,610741.0777505629,781.4992500000003
3619.8,2650.30898,939912.8378606412,969.4910200000004
1200.06,1854.8542200000002,428755.47054540867,654.7942200000002
2116.15,2526.19829,168139.6001319239,410.0482899999997
1397.83,1723.5831899999998,106115.14079517603,325.7531899999999
2102.2,2021.36187,6534.803261896878,80.83812999999986
4240.03,2764.62337,2176824.723847957,1475.40663
3532.93,2114.4777799999997,2012006.7004229287,1418.4522200000001
523.52,704.3612599999999,32703.561318387572,180.84125999999992
1256.49,1324.12562,4574.577092784402,67.63562000000002
1486.43,1951.5129000000002,216302.1038724101,465.0829000000001
2719.05,1714.32114,1009480.0821168999,1004.7288600000002
1980.82,1383.04884,357330.3597277456,597.77116
2603.93,2499.00112,11010.069858054387,104.92887999999994
1215.25,2303.34556,1183951.9476917142,1088.0955600000002
1044.17,1938.23165,799346.2340007223,894.0616499999999
3311.53,2554.2884200000003,573414.8104808963,757.2415799999999
1767.91,3176.7025899999994,1984696.5616389061,1408.7925899999993
3632.8,3006.74219,391948.3814619964,626.0578100000002
3480.33,2792.64183,472915.0191579488,687.6881699999999
2992.07,2207.75538,615149.4231457446,784.3146200000001
1243.73,1860.15384,379978.3505203455,616.4238399999999
1037.14,778.12556,67088.48012851368,259.01444000000015
974.78,1469.6318099999999,244878.313860276,494.8518099999999
2569.75,2267.10898,91591.58698664041,302.64102
1127.8,1666.9510699999998,290683.8762821448,539.1510699999999
1635.15,1224.59449,168555.82679136022,410.55551000000014
1542.94,2545.2095400000003,1004544.2308118121,1002.2695400000002
3865.32,2244.3184699999997,2627645.9602623424,1621.0015300000005
3028.97,2529.2068099999997,249763.24607897623,499.7631900000001
2286.87,1901.59689,148435.369289072,385.27310999999986
1117.96,2268.79416,1324419.2638229053,1150.8341599999999
985.0,1569.89421,342101.236891524,584.8942099999999
2581.61,1759.36791,676082.0545675684,822.2420900000002
1811.02,2282.04321,221862.86435870396,471.02320999999984
1760.58,2525.39535,584942.5195956223,764.8153499999999
3185.57,2996.31849,35816.13403728012,189.25151000000005
791.63,222.15366,324303.3018197955,569.4763399999999
811.7,1398.6928599999999,344560.6176909794,586.9928599999998
1907.45,2194.77502,82555.66711800039,287.32502
2795.06,2453.5956400000005,116597.90915020925,341.4643599999995
2443.82,3191.54367,559090.6866782687,747.7236699999999
1149.64,2258.72917,1230078.7870112888,1109.08917
1702.94,2435.7321899999997,536984.3937249957,732.7921899999997
1042.75,1425.19096,146261.08788572153,382.4409599999999
1498.49,1219.1909999999998,78007.93140100011,279.2990000000002
1750.37,1920.14556,28823.740773313613,169.77556000000004
3620.31,3813.95784,37499.48593666563,193.6478400000001
1508.42,1402.5043200000002,11218.131269862366,105.91567999999984
4393.05,3025.39473,1870480.9375587734,1367.6552700000002
2332.43,3122.6486099999997,624445.451590332,790.2186099999999
4426.71,3130.85288,1679245.6754546948,1295.8571200000001
2416.21,2820.1977100000004,163206.06983104438,403.98771000000033
4034.95,2532.65956,2256876.566115393,1502.2904399999998
1734.99,1685.17323,2481.7105732328905,49.816769999999906
2645.67,2396.78798,61942.259879280406,248.88202
2406.13,2452.7927,2177.4075712899867,46.66269999999986
1425.4,2469.9248800000005,1091032.2249390152,1044.5248800000004
573.45,291.4791,79507.58844681001,281.97090000000003
2825.71,2743.8552699999996,6700.196823372978,81.85473000000047
2799.89,2862.59467,3931.87563980891,62.70467000000008
3173.97,2710.02129,215248.40551066378,463.94870999999966
2147.39,2014.74963,17593.46775373686,132.64036999999985
2679.06,3164.61519,235763.84253593613,485.55519000000004
4578.23,3097.6386699999994,2192150.6864711693,1480.5913300000002
3122.93,2365.42064,573820.4304876096,757.50936
1331.83,1230.32449,10303.368560360092,101.50550999999996
4028.03,2043.4671600000001,3938489.6659088656,1984.56284
4135.74,2973.52798,1350736.7794324802,1162.21202
2556.48,1763.43421,628921.6250367243,793.0457900000001
1630.3,1970.1332400000001,115486.6310088977,339.83324000000016
1742.47,1838.59665,9240.332840222485,96.12664999999993
2353.14,2166.3123299999997,34904.57827762895,186.82767000000013
1238.46,979.70814,66952.52505345964,258.7518600000001
1219.37,1411.8702400000002,37056.342400057714,192.5002400000003
2681.88,2798.2679599999997,13546.1572329615,116.38795999999957
1338.99,1066.4666499999998,74268.97629522259,272.52335000000016
1450.91,2108.90947,432963.3025202809,657.99947
1302.94,1989.73969,471693.8141840962,686.79969
602.68,1488.7864,785184.55212096,886.1064
1265.09,2333.5512499999995,1141609.4427515618,1068.4612499999996
3592.73,3013.20346,335851.0105643714,579.5265399999998
726.59,686.43999,1612.0233030001052,40.150010000000066
1443.15,1644.08889,40376.43751443206,200.9388899999999
3511.47,3397.36809,13019.245865648069,114.10190999999986
679.57,541.4895300000001,19066.216195420897,138.08047
1634.28,1849.98498,46528.638396800394,215.70497999999998
1134.29,2029.84555,802019.7431358026,895.55555
1746.14,2270.0274799999997,274458.09170075,523.8874799999996
1900.35,2149.81827,62234.41773679305,249.4682700000003
3751.64,2117.12759,2671630.8184440075,1634.5124099999998
998.57,1546.90668,300673.1146334224,548.33668
881.22,1673.2368,627290.6114822398,792.0167999999999
947.6,235.83309000000003,506612.1341709482,711.76691
1781.83,1439.60166,117120.23669915552,342.2283399999999
1724.55,1570.5001300000001,23731.362447016847,154.04986999999983
1668.76,2278.51116,371796.47712134564,609.75116
1646.31,3192.6014499999997,2391017.2483431017,1546.2914499999997
1873.04,1467.84276,164184.80330361758,405.19723999999997
1930.75,1678.64029,63559.305876284074,252.10970999999995
2007.71,2642.46342,402911.9042016964,634.75342
1261.94,1470.16606,43358.092063123586,208.22605999999996
889.62,1561.31738,451177.3702988643,671.69738
2287.22,1751.94201,286522.5265784399,535.2779899999998
1332.1,2307.4835299999995,951373.0305952601,975.3835299999996
1343.85,2262.4367599999996,843801.635647297,918.5867599999997
870.36,776.46186,8816.860695459602,93.89814000000001
1094.9,979.4533,13327.940540890018,115.44670000000008
1090.65,1360.3622,72744.67082883997,269.71219999999994
903.44,1237.0406,111289.36032035999,333.6006
1289.75,995.9657100000001,86309.20905080407,293.78428999999994
2634.09,2139.81423,244308.5368090931,494.2757700000002
2425.35,2126.04165,89585.48837972237,299.3083499999998
1383.69,2417.91479,1069620.9162505437,1034.2247899999998
3664.29,3605.05323,3508.9949200328974,59.23676999999998
644.9,1024.32453,143962.973965721,379.4245300000001
2862.52,3021.1528900000003,25164.3937897522,158.63289000000032
1014.04,866.19669,21857.644311756092,147.84330999999997
1794.21,2366.5822900000003,327610.03835984436,572.3722900000002
1492.1,3143.8470899999998,2728268.4493234674,1651.7470899999998
2861.5,2946.33081,7196.266325256088,84.83080999999993
2254.51,2237.78553,279.7078967809037,16.72447000000011
1348.08,2011.29688,439856.62991693465,663.2168800000002
3902.83,2925.75973,954666.3125178723,977.0702699999997
1479.44,1330.15651,22285.56038658011,149.28349000000003
1561.3,1223.36117,114202.65282176893,337.93883000000005
1698.93,1847.69388,22130.691992654392,148.76387999999997
1699.17,1903.8879900000002,41909.45542964014,204.7179900000001
1127.09,980.06685,21615.80663592246,147.02314999999987
2455.86,3626.68209,1370824.3664319674,1170.8220899999997
1341.28,1153.48,35268.83999999998,187.79999999999995
2690.42,2159.88326,281469.2324898276,530.53674
3222.38,3046.59321,30900.99553850414,175.7867900000001
1419.48,871.06593,300757.9921739649,548.41407
1518.81,1728.88281,44130.58550129615,210.07281000000012
1324.6,1841.78071,267475.8867961042,517.1807100000001
1539.62,1599.57637,3594.766303576913,59.956370000000106
3528.56,3297.7330899999997,53281.06238014821,230.82691000000023
1912.14,1708.21858,41583.94553481645,203.92142000000013
738.68,809.92328,5075.604945158404,71.24328000000003
2964.82,2654.90953,96044.49941562106,309.91047000000026
732.66,1058.34168,106068.55668762242,325.68168000000003
3760.01,3557.78703,40894.129595621,202.22297000000026
990.72,370.54302,384619.48652192036,620.17698
1870.97,2861.96727,982075.5891474531,990.9972700000001
2281.56,2613.31551,110061.71841536007,331.75550999999996
2377.03,2432.75587,3105.372587256873,55.72586999999976
1362.93,1705.03452,117035.50260443031,342.10451999999987
2435.52,3035.20488,359621.9553006142,599.6848799999998
2736.0,2229.04701,257001.33406994032,506.9529900000002
4131.46,2936.43064,1428095.1712620095,1195.02936
2251.28,3133.8752499999996,778974.3753225615,882.5952499999994
1327.36,1620.84652,86134.33742171049,293.48652000000016
1210.55,1907.85042,486227.8757321765,697.30042
1229.82,1135.98911,8804.235918192091,93.83088999999995
1397.65,1987.08988,347439.37213441427,589.4398799999999
1020.64,1894.60137,763808.476252277,873.9613700000001
3315.89,2115.8942700000002,1439989.7520182321,1199.9957299999996
451.71,792.7911,116336.31677721003,341.08110000000005
1626.49,1369.10072,66249.24145891845,257.3892800000001
1361.72,1638.78927,76767.38037833288,277.06926999999996
1038.28,2372.24062,1779450.9357107845,1333.96062
688.33,121.89125999999999,320852.84617278766,566.43874
4337.89,3004.19625,1778739.0187890634,1333.6937500000004
1391.28,1717.22579,106240.65801872409,325.94579
1371.39,1173.87554,39011.96190909164,197.5144600000001
1970.24,1561.06254,167426.1937720517,409.1774600000001
1339.42,2007.0550399999997,445736.54663580115,667.6350399999997
3929.09,3242.5174599999996,471381.8526820524,686.5725400000006
2220.22,2059.2621499999996,25907.429476622576,160.95785000000024
1268.18,1710.33414,195500.28351913948,442.15413999999987
1974.79,2348.39233,139578.70098142902,373.60233000000017
1579.07,1442.6818500000002,18601.727460422437,136.38814999999977
1270.61,2324.61571,1110928.0367126043,1054.0057100000001
3543.13,1690.47285,3432338.5154461227,1852.65715
2417.26,2468.3650500000003,2611.726135502512,51.10505000000012
1326.68,2237.96107,830433.1885403445,911.2810699999998
1579.9,2295.82651,512550.7677207798,715.9265099999998
942.64,976.26924,1130.9257829775988,33.62923999999998
2186.2,2402.55018,46807.40038603256,216.35018000000036
2140.63,3510.0904499999997,1875421.9241142015,1369.4604499999996
1117.28,726.61752,152617.17327975036,390.66247999999996
1614.44,826.37787,621041.920740137,788.06213
3010.22,2505.3585199999998,254885.11398779042,504.86148000000003
1538.51,1266.81591,73817.67854092809,271.69408999999996
2358.17,2351.1138100000003,49.789817316097,7.056189999999788
2253.45,2123.8437,16797.79299968998,129.60629999999992
1365.87,1347.90224,322.84039941759994,17.96776
2861.69,2234.52217,393339.4869869087,627.1678299999999
1516.54,1901.13431,147912.78328437606,384.59430999999995
2244.48,985.00776,1586270.3233306177,1259.47224
1180.37,1243.46967,3981.5683541089074,63.09967000000006
3406.28,3030.9630399999996,140862.820463642,375.31696000000056
4362.82,3007.9755099999998,1835603.59208336,1354.84449
1535.02,1586.22345,2621.7932919024975,51.203449999999975
1309.67,814.79252,244903.7202111505,494.8774800000001
1544.96,1372.1947599999999,29847.82815225766,172.76524000000018
2073.26,2369.2321,87599.48397840997,295.97209999999995
1549.23,1933.46628,147637.51886823846,384.2362800000001
1081.74,1209.55639,16337.029552632088,127.81638999999996
909.07,1045.09263,18502.155872116913,136.02263000000005
1393.65,1559.72535,27581.021877622446,166.07534999999984
2523.36,2554.2884200000003,956.5671636964116,30.928420000000187
1531.18,1614.05874,6868.88554398758,82.87873999999988
1776.52,1482.8808599999998,86223.94453993974,293.6391400000002
3870.3,2963.91485,821534.0401405226,906.3851500000001
3397.65,3001.54644,156898.0302446736,396.10356
1623.16,2030.9033299999996,166254.62315948855,407.74332999999956
1570.54,2300.69575,533127.4192580624,730.1557499999999
1408.59,1876.22824,218685.5235102976,467.63824
1895.03,2378.59802,233838.02996672032,483.56801999999993
1569.64,1518.92042,2572.475795376418,50.71958000000018
2120.38,1626.7735399999997,243647.33735373203,493.6064600000004
1795.97,735.29822,1125024.6248883686,1060.6717800000001
1866.6,3000.75735,1286312.8945590225,1134.15735
762.4,578.22816,33919.26664898559,184.17183999999997
1859.98,2400.85428,292544.9867655184,540.87428
1912.49,1733.75205,31947.254770202486,178.73794999999996
1266.19,955.60501,96463.03601330014,310.58499000000006
1540.49,926.71194,376723.5069373636,613.77806
1912.0,1571.66178,115830.10399276846,340.3382200000001
1830.31,835.991,988670.2737609999,994.319
3586.02,3395.34568,36356.69630746243,190.67432000000008
999.04,1094.45291,9103.623394668102,95.41291000000001
2391.13,3085.55127,482220.90022841265,694.4212699999998
977.59,201.38556,602493.3326757136,776.20444
960.98,825.39176,18384.17082629761,135.58824000000004
1876.18,2251.8375199999996,141118.57233255004,375.6575199999995
1040.5,1386.5015899999999,119717.100282528,346.00158999999985
1766.27,785.6446100000001,961626.155512652,980.6253899999999
1013.29,1811.0407699999998,636406.2910355927,797.7507699999999
2835.59,2486.9853900000003,121525.17411325201,348.60460999999987
768.38,1114.4180700000002,119742.34588932502,346.0380700000002
1359.84,1211.77582,21923.001399072356,148.06417999999985
1089.48,1158.77962,4802.437332144401,69.29962
1593.85,1339.95281,64463.78308989605,253.8971899999999
4333.58,3307.27455,1053302.876699702,1026.3054499999998
4332.35,3312.64584,1039796.5739213061,1019.7041600000002
2410.16,1702.0259999999998,501453.761956,708.134
958.1,1103.46012,21129.564486414383,145.36011999999994
1859.76,2397.25056,288896.10208911356,537.49056
1474.57,1498.85139,589.5859003321049,24.2813900000001
1522.25,1193.22715,108256.03582212255,329.02285000000006
3092.99,2579.65707,263510.69702238444,513.3329299999996
2201.95,1703.1876499999998,248763.88177752247,498.76234999999997
1253.13,1935.6857100000002,465882.2972536042,682.5557100000001
2167.34,2293.07283,15808.74453980888,125.73282999999992
1512.5,1943.99385,186186.94258782256,431.49385000000007
1656.09,1002.49865,427181.6527948224,653.5913499999999
1747.15,2304.4750099999997,310611.1667714996,557.3250099999996
1755.22,2497.83947,551483.6772230807,742.6194699999999
2608.85,2912.94106,92471.37277192372,304.0910600000002
2222.79,2354.8536,17440.794444959985,132.06359999999995
1843.13,2206.41819,131978.30899347592,363.28818999999976
2171.46,2214.47149,1849.9882720200885,43.01148999999987
3496.0,2923.1815899999997,328120.93083492847,572.8184100000003
1738.11,2073.40416,112422.1737301057,335.29416000000015
674.5,246.43233000000004,183241.93009922886,428.06766999999996
925.49,1105.05215,32242.56571262249,179.56214999999997
2044.0,2432.652,151050.37710400004,388.65200000000004
1252.37,1335.78264,6957.6685117696015,83.41264000000001
814.88,1541.1766799999998,527506.8673790222,726.2966799999998
1856.35,1811.0407699999998,2052.9263231929062,45.30923000000007
1722.71,2155.7130899999997,187491.67594954785,433.0030899999997
906.59,1920.04169,1027084.327963856,1013.45169
2842.69,2479.9182,131603.37887523999,362.7718
1527.24,1190.57734,113341.74663827557,336.66265999999996
1445.39,1661.6514499999998,46769.01475610239,216.26144999999974
3343.2,3019.30602,104907.31028024029,323.89397999999983
1910.44,1354.25964,309336.5928497297,556.1803600000001
639.25,254.38175999999999,148123.56216069762,384.86824
631.92,1358.94571,528566.3830010041,727.02571
1429.22,2079.65769,423069.18857253605,650.43769
3110.17,1743.9925799999999,1866440.742917857,1366.1774200000002
819.28,1019.20045,39968.18632820253,199.92045000000007
2037.77,2456.6041600000003,175422.05358290588,418.83416000000034
1454.11,1284.37847,28808.79227614083,169.7315299999998
660.33,956.66279,87813.12242918406,296.33278999999993
1695.2,2014.6457599999999,102045.59358197749,319.44575999999984
1108.31,2180.8269,1150292.5007856102,1072.5169
645.53,824.1584399999999,31908.119576833586,178.62843999999996
2332.97,2621.26494,83113.97242960373,288.2949400000002
568.4,962.32112,155173.84878205438,393.92112
1355.96,2205.0017,720871.8083388896,849.0416999999998
3014.8,3090.49218,5729.306113152401,75.69218000000001
669.41,998.00197,107972.68274848093,328.59197000000006
1556.57,2291.76021,540504.644879844,735.19021
896.55,1202.59307,93662.36069502486,306.04306999999994
2484.05,2787.84426,92290.9524089474,303.79425999999967
2251.05,1318.75433,869175.2163007492,932.2956700000002
655.19,602.43516,2783.0731434256063,52.75484000000006
3745.07,2651.90101,1195018.4406976204,1093.1689900000001
1417.63,1267.42183,22562.49433474893,150.2081700000001
2683.19,2028.88092,428120.3721704464,654.30908
3571.51,2301.0222599999997,1614139.0974903088,1270.4877400000005
1033.61,1451.25868,174430.4199057424,417.64868
3159.75,2292.38761,752317.5155865117,867.3623899999998
4075.32,2464.1948800000005,2595724.1522950134,1611.1251199999997
2517.69,2098.31023,175879.3914852529,419.37977
1681.91,2136.46535,206620.56621362237,454.55534999999986
1106.53,1569.89421,214706.39110892406,463.36420999999996
2418.62,2963.2874500000003,296662.6310895029,544.6674500000004
1432.06,2188.41762,572076.8493320647,756.3576200000002
1317.75,788.7248,279867.66223504004,529.0252
1716.22,2195.38857,229602.51847584493,479.16857000000005
1075.12,267.20043,652734.0315889848,807.9195699999999
1856.09,1216.54119,409022.6803724161,639.54881
2679.15,2997.73498,101496.38948160046,318.5849800000001
1237.69,1829.5894399999997,350344.9470723132,591.8994399999997
3230.15,2796.42109,188120.76736978834,433.72891000000027
1413.05,900.5725500000001,262633.13675850234,512.4774499999999
1853.53,1547.6379499999998,93569.9462532026,305.89205000000015
3878.61,2774.16483,1219799.1335363288,1104.44517
2172.64,1714.32114,210056.17743169947,458.31885999999986
1525.97,1804.93821,77823.2621906041,278.96821
2765.34,2395.03113,137128.65920067712,370.3088700000003
1780.25,2315.17812,286148.09356673446,534.92812
3363.72,3072.55706,84775.85762944343,291.1629399999997
1187.8,1064.24722,15265.289445728396,123.55277999999998
1857.5,1653.19997,41738.502258000946,204.3000300000001
2190.85,2599.2635199999995,166801.6033187901,408.4135199999996
1797.61,1935.5101699999998,19016.45688602887,137.9001699999999
1771.13,2814.1668199999995,1087925.807875711,1043.0368199999994
936.72,1133.7696799999999,38828.576388102345,197.04967999999985
1032.63,1219.1909999999998,34805.00672099989,186.5609999999997
1453.26,1285.43625,28164.811064062505,167.82375000000002
980.14,686.87037,86007.07588033691,293.26963
1069.73,826.37787,59220.25917553689,243.35213
2229.56,2076.6813700000002,23371.875510676808,152.8786299999997
2206.23,1532.86854,453415.6558133317,673.3614600000001
1436.04,2389.73151,909527.4962460803,953.6915100000001
2410.99,2360.04935,2594.9498224225003,50.940650000000005
2320.69,1633.59352,472101.57282839064,687.0964800000002
540.99,1031.91525,241007.6010875625,490.92525
4319.9,3444.63429,766090.0631018035,875.2657099999997
1210.34,921.7710300000001,83272.05044686078,288.5689699999998
973.57,517.64124,207871.03419513762,455.92876
2479.35,2470.9826599999997,70.01237867560403,8.36734000000024
1370.45,727.77917,413025.7957328889,642.67083
1567.35,3078.6596199999994,2284056.767504543,1511.3096199999995
1277.38,708.80012,323283.0799408145,568.5798800000001
3162.31,2540.6089899999997,386512.1458350204,621.7010100000002
2537.25,1766.78309,593619.2594049482,770.4669100000001
2700.88,3047.65099,120250.11950558009,346.77099
752.24,1037.57358,81415.25187561639,285.33358
1690.58,2247.59568,310266.46776586236,557.01568
1908.64,2089.30302,32639.126795520304,180.66301999999973
926.91,1054.27538,16221.940022544419,127.36538000000007
1118.3,402.34074000000004,512597.6619797474,715.9592599999999
2718.55,3211.9530600000003,243446.5796173637,493.4030600000001
4573.14,2959.2211500000003,2604734.0543853226,1613.91885
1677.71,2350.9382699999996,453236.3035271924,673.2282699999996
1141.72,1368.7420100000002,51538.99302444016,227.02201000000014
2302.54,3152.8542999999995,723034.4087844893,850.3142999999995
2443.8,2781.9387199999996,114337.79396323804,338.13871999999947
1926.99,2995.0851700000003,1140827.2921773295,1068.0951700000003
1889.86,1867.4758699999998,501.0492758569063,22.38413000000014
1686.05,2664.71968,957794.3425513027,978.6696800000002
3575.06,2847.92913,528719.3021069568,727.13087
2355.86,1161.42943,1426664.3865505254,1194.4305700000002
4201.66,3607.70304,352784.8703324416,593.95696
3703.95,2444.51676,1586172.086016897,1259.4332399999998
840.28,399.69093000000004,194118.72860346484,440.58906999999994
1379.19,1269.4657200000001,12039.41762151838,109.72427999999991
1446.06,1594.34842,21989.455506096427,148.2884200000001
1828.0,1664.9286599999998,26592.261929395663,163.0713400000002
1176.74,1364.50017,35253.88143842891,187.76017000000002
693.21,1111.40955,174890.86362020255,418.19955000000004
925.92,278.23005,419502.2713310024,647.68995
2298.82,2816.3862499999996,267874.82313906186,517.5662499999994
2134.27,2101.6591099999996,1063.4701465921248,32.61089000000038
796.47,1968.36567,1373339.4613647487,1171.8956699999999
1117.08,449.60694,445520.2858257635,667.4730599999999
1099.0,2298.04594,1437711.1662304834,1199.04594
1900.58,1991.26005,8222.87146800253,90.68005000000016
2317.73,2182.13952,18384.778266630357,135.59047999999984
2333.54,1703.1876499999998,397344.08515052265,630.3523500000001
3436.41,2084.16822,1828557.8315775678,1352.2417799999998
2553.23,2512.2501700000003,1679.3464668288807,40.979829999999765
1440.14,911.6021699999999,279352.2377411091,528.5378300000002
1950.32,1380.39903,324809.91204574076,569.9209699999999
3822.13,3024.86048,635638.6875210309,797.2695200000003
2447.38,2044.4210699999999,162375.89926674508,402.95893000000024
3348.49,3021.2245599999997,107102.66821839368,327.2654400000001
1331.26,1235.0898599999998,9248.695827619633,96.17014000000017
1897.38,2058.63475,26003.09439756252,161.25475000000006
1845.36,1958.37235,12771.791252522544,113.0123500000002
3433.39,2572.4067099999997,741292.2256592243,860.9832900000001
3160.22,2164.19677,992062.2746996324,996.0232299999998
1369.41,1735.4157499999997,133960.2090330622,366.0057499999996
479.2,1061.4218700000001,338982.305906297,582.2218700000001
1026.18,1254.06891,51933.355300988056,227.8889099999999
4832.42,3328.11432,2262935.578880262,1504.30568
3485.43,2507.57795,956194.6316892024,977.85205
3948.86,2149.81827,3236551.146281393,1799.04173
654.83,578.58687,5813.01487219691,76.24313000000006
1671.38,877.95758,629519.1365586566,793.4224200000001
4353.3,2958.61523,1945145.6076699537,1394.6847700000003
981.15,1535.24966,307026.43321211555,554.09966
2327.88,2861.96727,285249.2119760529,534.08727
874.92,269.85024000000004,366109.41446645744,605.0697599999999
2275.02,2487.3441000000003,45081.52344081012,212.32410000000027
2209.43,2569.58136,129709.00210984981,360.1513600000003
2153.17,2742.72582,347576.06489587243,589.55582
1847.0,769.74575,1160476.7191430624,1077.25425
2569.35,2564.71212,21.50993089439785,4.637879999999768
1276.75,1498.95526,49375.17757166758,222.20525999999995
2047.98,2148.22624,10049.30863413759,100.24623999999994
2857.9,2699.97015,24941.837521022495,157.92985
637.28,1487.19437,722354.4363324968,849.91437
1698.67,2001.9309600000001,91967.20986012164,303.26096000000007
793.68,1491.2606700000001,486618.79115764913,697.5806700000002
3695.61,3430.59615,70232.34069182264,265.0138500000003
2535.37,1698.94581,699605.425617156,836.42419
1659.05,1993.3756099999998,111773.61350187201,334.32560999999987
1515.3,752.25486,582237.8856776195,763.04514
1218.4,1227.57081,84.10375605609718,9.170809999999847
1117.76,1495.07213,142364.44344513692,377.31213
1877.48,2595.4520599999996,515483.87894064304,717.9720599999996
806.31,143.08974,439861.1132744675,663.2202599999999
1573.75,1694.6108199999999,14607.33781107237,120.86081999999988
932.91,658.0811699999999,75530.88579916891,274.82883000000004
1848.8,1771.38364,5993.2927956495905,77.41635999999994
1665.79,2274.19765,370159.86857852264,608.4076500000001
2618.23,2236.04253,146067.26222500077,382.18746999999985
3576.0,1751.41848,3329097.7231255104,1824.58152
1688.29,2025.245,113538.67202499995,336.9549999999999
3682.34,3215.03325,218375.59859556268,467.3067500000002
525.01,942.35596,174177.6503283216,417.34596
2067.2,2684.43,380972.8729,617.23
2009.82,1399.8545100000001,372057.8989909399,609.9654899999998
1228.98,1456.9170100000001,51955.28052774014,227.9370100000001
915.75,1385.44381,220612.27515231608,469.69381
732.5,757.9848599999999,649.4780892195955,25.484859999999912
4046.75,3082.09852,930552.4778661904,964.65148
2292.03,3061.70298,592396.4961420802,769.6729799999998
429.99,190.78632000000002,57218.4005255424,239.20368
849.61,143.08974,499170.87779046764,706.52026
3681.24,2920.89049,578131.3773572394,760.3495099999996
1681.23,1677.0482599999998,17.486949427601825,4.181740000000218
4736.52,3322.74303,1998765.3209023818,1413.7769700000003
2810.24,1624.65798,1405604.72614728,1185.5820199999998
3265.09,2841.4678599999997,179455.71749817993,423.6221400000004
1469.04,2073.3002899999997,365130.49807088374,604.2602899999997
2493.27,2189.4754000000003,92291.15898915983,303.7945999999997
1323.79,1632.43187,95259.80391709686,308.6418699999999
1602.19,1504.18321,9605.330886104128,98.00679000000014
921.27,1980.1265599999997,1121177.214655033,1058.8565599999997
1122.13,2352.63417,1514140.5123873882,1230.5041699999997
1272.79,291.04872,963815.9408560384,981.74128
2018.83,1236.68189,611755.6659765719,782.1481099999999
987.72,865.76631,14872.702504616112,121.95369000000005
3190.39,2349.52178,707059.3634059682,840.8682199999998
2942.98,2758.26597,34119.27287884094,184.7140300000001
2360.61,2182.31506,31789.08562960368,178.29494000000022
478.99,1125.0173100000002,417351.28526583634,646.0273100000002
1019.03,1529.5913299999997,260672.87169136867,510.56132999999977
934.87,942.6107999999999,59.919984639998795,7.740799999999922
1241.76,2026.66149,616070.3490042201,784.90149
1269.27,1923.92482,428572.93334923236,654.65482
1337.38,1009.65899,107401.06039542017,327.7210100000001
1241.11,972.56165,72118.21628772245,268.5483499999999
2249.68,2192.73876,3242.3048127375605,56.94123999999965
2397.99,2269.75879,16443.24321806408,128.23120999999992
2742.85,2789.8881499999998,2212.5875554224867,47.03814999999986
2025.96,2927.2478899999996,812319.8606606513,901.2878899999996
1778.37,2187.8695199999997,167689.85688023028,409.49951999999985
3438.18,2548.38288,791738.9147602939,889.7971199999997
1452.84,1800.90411,121148.62467009212,348.06411
736.47,550.67228,34520.79275719841,185.79772000000003
2952.36,1965.46102,973969.5967250407,986.8989800000002
4196.89,2995.7125699999997,1442827.2183414064,1201.1774300000006
1194.49,1637.80316,196526.55782918553,443.3131599999999
1512.18,1785.4356300000002,74668.63932669695,273.2556300000001
2457.99,2517.54979,3547.3685848441296,59.55979000000025
1329.18,950.91894,143081.42951232364,378.26106000000004
3192.94,3217.1810100000002,587.6265658201091,24.241010000000188
3244.88,3257.35854,155.71396053160166,12.478540000000066
1370.07,2178.5036,653564.8856089601,808.4336000000001
2754.38,2477.87431,76455.39660237607,276.50568999999996
2812.92,2752.7908099999995,3615.519490056168,60.12919000000056
1701.26,1679.69807,464.91682532490324,21.561930000000075
2436.96,2641.6604799999996,41902.2865122302,204.70047999999952
909.3,1831.54018,850526.9496064325,922.24018
2094.38,2265.5169499999997,29287.85565530237,171.13694999999962
1265.9,539.2701,527991.0115740102,726.6299000000001
1404.24,1455.9309,2671.949142810006,51.690900000000056
2234.96,3213.7999299999997,958127.6085624042,978.8399299999996
1446.59,1997.5135799999998,303516.79100001627,550.9235799999999
1691.29,2175.78212,234732.61434209428,484.4921199999999
803.92,1084.48107,78714.51399954494,280.5610700000001
3022.42,2426.39847,355241.66422354087,596.02153
3335.49,2192.73876,1305880.3965215366,1142.7512399999996
2818.04,2482.74355,112423.70938260238,335.2964499999998
2345.2,2666.31171,103112.73029912419,321.11171000000013
4351.33,3281.8342299999995,1143821.2020478938,1069.4957700000004
1964.5,1448.60887,266143.65801267687,515.89113
1553.66,2217.9242400000003,441246.98054277786,664.2642400000002
3481.0,2610.5618299999996,757662.6077929495,870.4381700000004
1756.01,1639.95092,13469.710050446398,116.05908
996.97,1422.89986,181416.24563961956,425.92985999999996
3589.17,3314.7936,75282.40887696006,274.3764000000001
1204.72,2095.12617,792823.1475740689,890.40617
